route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
23,Weekdays,2112447,23 ALUM ROCK TRANSIT CTR,0,2302,23_EB04
23,Weekdays,2112440,23 ALUM ROCK TRANSIT CTR,0,2313,23_EB04
23,Weekdays,2112472,23 ALUM ROCK TRANSIT CTR,0,2318,23_EB04
23,Weekdays,2112471,23 ALUM ROCK TRANSIT CTR,0,2301,23_EB04
23,Weekdays,2112415,23 ALUM ROCK TRANSIT CTR,0,2315,23_EB04
23,Weekdays,2112429,23 ALUM ROCK TRANSIT CTR,0,2316,23_EB04
23,Weekdays,2112436,23 ALUM ROCK TRANSIT CTR,0,2304,23_EB04
23,Weekdays,2112487,23 ALUM ROCK TRANSIT CTR,0,2314,23_EB04
23,Weekdays,2112414,23 ALUM ROCK TRANSIT CTR,0,2305,23_EB04
23,Weekdays,2112486,23 ALUM ROCK TRANSIT CTR,0,2306,23_EB04
23,Weekdays,2112428,23 ALUM ROCK TRANSIT CTR,0,2303,23_EB04
23,Weekdays,2112473,23 ALUM ROCK TRANSIT CTR,0,2317,23_EB04
23,Weekdays,2112485,23 ALUM ROCK TRANSIT CTR,0,2307,23_EB04
23,Weekdays,2112413,23 ALUM ROCK TRANSIT CTR,0,2309,23_EB04
23,Weekdays,2112427,23 ALUM ROCK TRANSIT CTR,0,2310,23_EB04
23,Weekdays,2112477,23 ALUM ROCK TRANSIT CTR,0,2308,23_EB04
23,Weekdays,2112476,23 ALUM ROCK TRANSIT CTR,0,2311,23_EB04
23,Weekdays,2112475,23 ALUM ROCK TRANSIT CTR,0,2312,23_EB04
23,Weekdays,2112412,23 ALUM ROCK TRANSIT CTR,0,2302,23_EB04
23,Weekdays,2112426,23 ALUM ROCK TRANSIT CTR,0,2313,23_EB04
23,Weekdays,2112474,23 ALUM ROCK TRANSIT CTR,0,2318,23_EB04
23,Weekdays,2112457,23 ALUM ROCK TRANSIT CTR,0,2301,23_EB04
23,Weekdays,2112425,23 ALUM ROCK TRANSIT CTR,0,2315,23_EB04
23,Weekdays,2112411,23 ALUM ROCK TRANSIT CTR,0,2316,23_EB04
23,Weekdays,2112456,23 ALUM ROCK TRANSIT CTR,0,2304,23_EB04
23,Weekdays,2112480,23 ALUM ROCK TRANSIT CTR,0,2314,23_EB04
23,Weekdays,2112409,23 ALUM ROCK TRANSIT CTR,0,2305,23_EB04
23,Weekdays,2112453,23 ALUM ROCK TRANSIT CTR,0,2306,23_EB04
23,Weekdays,2112452,23 ALUM ROCK TRANSIT CTR,0,2303,23_EB04
23,Weekdays,2112424,23 ALUM ROCK TRANSIT CTR,0,2317,23_EB04
23,Weekdays,2112451,23 ALUM ROCK TRANSIT CTR,0,2307,23_EB04
23,Weekdays,2112410,23 ALUM ROCK TRANSIT CTR,0,2309,23_EB04
23,Weekdays,2112423,23 ALUM ROCK TRANSIT CTR,0,2310,23_EB04
23,Weekdays,2112455,23 ALUM ROCK TRANSIT CTR,0,2308,23_EB04
23,Weekdays,2112462,23 ALUM ROCK TRANSIT CTR,0,2311,23_EB04
23,Weekdays,2112461,23 ALUM ROCK TRANSIT CTR,0,2312,23_EB04
23,Weekdays,2112460,23 ALUM ROCK TRANSIT CTR,0,2302,23_EB04
23,Weekdays,2112458,23 ALUM ROCK TRANSIT CTR,0,2313,23_EB04
23,Weekdays,2112443,23 ALUM ROCK TRANSIT CTR,0,2318,23_EB04
23,Weekdays,2112459,23 ALUM ROCK TRANSIT CTR,0,2315,23_EB04
23,Weekdays,2112479,23 ALUM ROCK TRANSIT CTR,0,2316,23_EB04
23,Weekdays,2112442,23 ALUM ROCK TRANSIT CTR,0,2314,23_EB04
23,Weekdays,2112483,23 ALUM ROCK TRANSIT CTR,0,2306,23_EB04
23,Weekdays,2112484,23 ALUM ROCK TRANSIT CTR,0,2303,23_EB04
23,Weekdays,2112421,23 ALUM ROCK TRANSIT CTR,0,2521,23_EB04
23,Weekdays,2112420,23 ALUM ROCK TRANSIT CTR,0,2308,23_EB04
23,Weekdays,2112419,23 ALUM ROCK TRANSIT CTR,0,2312,23_EB04
23,Saturday,2112626,23 ALUM ROCK TRANSIT CTR,0,2308,23_EB04
23,Saturday,2112577,23 ALUM ROCK TRANSIT CTR,0,2511,23_EB04
23,Saturday,2112583,23 ALUM ROCK TRANSIT CTR,0,2312,23_EB04
23,Saturday,2112625,23 ALUM ROCK TRANSIT CTR,0,2302,23_EB04
23,Saturday,2112580,23 ALUM ROCK TRANSIT CTR,0,2313,23_EB04
23,Saturday,2112607,23 ALUM ROCK TRANSIT CTR,0,2310,23_EB04
23,Saturday,2112606,23 ALUM ROCK TRANSIT CTR,0,2304,23_EB04
23,Saturday,2112582,23 ALUM ROCK TRANSIT CTR,0,2305,23_EB04
23,Saturday,2112605,23 ALUM ROCK TRANSIT CTR,0,2306,23_EB04
23,Saturday,2112604,23 ALUM ROCK TRANSIT CTR,0,2308,23_EB04
23,Saturday,2112581,23 ALUM ROCK TRANSIT CTR,0,2309,23_EB04
23,Saturday,2112603,23 ALUM ROCK TRANSIT CTR,0,2511,23_EB04
23,Saturday,2112602,23 ALUM ROCK TRANSIT CTR,0,2312,23_EB04
23,Saturday,2112601,23 ALUM ROCK TRANSIT CTR,0,2301,23_EB04
23,Saturday,2112600,23 ALUM ROCK TRANSIT CTR,0,2307,23_EB04
23,Saturday,2112599,23 ALUM ROCK TRANSIT CTR,0,2302,23_EB04
23,Saturday,2112598,23 ALUM ROCK TRANSIT CTR,0,2313,23_EB04
23,Saturday,2112597,23 ALUM ROCK TRANSIT CTR,0,2303,23_EB04
23,Saturday,2112596,23 ALUM ROCK TRANSIT CTR,0,2310,23_EB04
23,Saturday,2112595,23 ALUM ROCK TRANSIT CTR,0,2304,23_EB04
23,Saturday,2112594,23 ALUM ROCK TRANSIT CTR,0,2305,23_EB04
23,Saturday,2112593,23 ALUM ROCK TRANSIT CTR,0,2306,23_EB04
23,Saturday,2112592,23 ALUM ROCK TRANSIT CTR,0,2308,23_EB04
23,Saturday,2112591,23 ALUM ROCK TRANSIT CTR,0,2309,23_EB04
23,Saturday,2112590,23 ALUM ROCK TRANSIT CTR,0,2511,23_EB04
23,Saturday,2112589,23 ALUM ROCK TRANSIT CTR,0,2312,23_EB04
23,Saturday,2112588,23 ALUM ROCK TRANSIT CTR,0,2301,23_EB04
23,Saturday,2112587,23 ALUM ROCK TRANSIT CTR,0,2307,23_EB04
23,Saturday,2112586,23 ALUM ROCK TRANSIT CTR,0,2302,23_EB04
23,Saturday,2112585,23 ALUM ROCK TRANSIT CTR,0,2313,23_EB04
23,Saturday,2112584,23 ALUM ROCK TRANSIT CTR,0,2303,23_EB04
23,Saturday,2112624,23 ALUM ROCK TRANSIT CTR,0,2310,23_EB04
23,Saturday,2112623,23 ALUM ROCK TRANSIT CTR,0,2304,23_EB04
23,Saturday,2112622,23 ALUM ROCK TRANSIT CTR,0,2305,23_EB04
23,Saturday,2112621,23 ALUM ROCK TRANSIT CTR,0,2306,23_EB04
23,Saturday,2112579,23 ALUM ROCK TRANSIT CTR,0,2308,23_EB04
23,Saturday,2112620,23 ALUM ROCK TRANSIT CTR,0,2309,23_EB04
23,Saturday,2112619,23 ALUM ROCK TRANSIT CTR,0,2311,23_EB04
23,Saturday,2112618,23 ALUM ROCK TRANSIT CTR,0,2505,23_EB04
23,Saturday,2112617,23 ALUM ROCK TRANSIT CTR,0,2301,23_EB04
23,Saturday,2112616,23 ALUM ROCK TRANSIT CTR,0,2307,23_EB04
23,Saturday,2112615,23 ALUM ROCK TRANSIT CTR,0,2302,23_EB04
23,Saturday,2112614,23 ALUM ROCK TRANSIT CTR,0,2313,23_EB04
23,Saturday,2112578,23 ALUM ROCK TRANSIT CTR,0,2303,23_EB04
23,Saturday,2112613,23 ALUM ROCK TRANSIT CTR,0,2310,23_EB04
23,Saturday,2112612,23 ALUM ROCK TRANSIT CTR,0,2304,23_EB04
23,Saturday,2112576,23 ALUM ROCK TRANSIT CTR,0,2305,23_EB04
23,Saturday,2112572,23 ALUM ROCK TRANSIT CTR,0,2306,23_EB04
23,Saturday,2112611,23 ALUM ROCK TRANSIT CTR,0,2308,23_EB04
23,Saturday,2112610,23 ALUM ROCK TRANSIT CTR,0,2309,23_EB04
23,Saturday,2112571,23 ALUM ROCK TRANSIT CTR,0,2311,23_EB04
23,Saturday,2112574,23 ALUM ROCK TRANSIT CTR,0,2301,23_EB04
23,Saturday,2112573,23 ALUM ROCK TRANSIT CTR,0,2307,23_EB04
23,Saturday,2112565,23 ALUM ROCK TRANSIT CTR,0,2302,23_EB04
23,Saturday,2112570,23 ALUM ROCK TRANSIT CTR,0,2303,23_EB04
23,Saturday,2112569,23 ALUM ROCK TRANSIT CTR,0,2310,23_EB04
23,Saturday,2112564,23 ALUM ROCK TRANSIT CTR,0,2304,23_EB04
23,Saturday,2112568,23 ALUM ROCK TRANSIT CTR,0,2306,23_EB04
23,Saturday,2112567,23 ALUM ROCK TRANSIT CTR,0,2308,23_EB04
23,Saturday,2112566,23 ALUM ROCK TRANSIT CTR,0,2311,23_EB04
23,Sunday,2112745,23 ALUM ROCK TRANSIT CTR,0,2308,23_EB04
23,Sunday,2112744,23 ALUM ROCK TRANSIT CTR,0,2311,23_EB04
23,Sunday,2112743,23 ALUM ROCK TRANSIT CTR,0,2307,23_EB04
23,Sunday,2112742,23 ALUM ROCK TRANSIT CTR,0,2309,23_EB04
23,Sunday,2112741,23 ALUM ROCK TRANSIT CTR,0,2301,23_EB04
23,Sunday,2112740,23 ALUM ROCK TRANSIT CTR,0,2303,23_EB04
23,Sunday,2112739,23 ALUM ROCK TRANSIT CTR,0,2305,23_EB04
23,Sunday,2112738,23 ALUM ROCK TRANSIT CTR,0,2306,23_EB04
23,Sunday,2112737,23 ALUM ROCK TRANSIT CTR,0,2308,23_EB04
23,Sunday,2112736,23 ALUM ROCK TRANSIT CTR,0,2341,23_EB04
23,Sunday,2112735,23 ALUM ROCK TRANSIT CTR,0,2310,23_EB04
23,Sunday,2112734,23 ALUM ROCK TRANSIT CTR,0,2311,23_EB04
23,Sunday,2112733,23 ALUM ROCK TRANSIT CTR,0,2304,23_EB04
23,Sunday,2112732,23 ALUM ROCK TRANSIT CTR,0,2307,23_EB04
23,Sunday,2112731,23 ALUM ROCK TRANSIT CTR,0,2309,23_EB04
23,Sunday,2112730,23 ALUM ROCK TRANSIT CTR,0,2301,23_EB04
23,Sunday,2112729,23 ALUM ROCK TRANSIT CTR,0,2342,23_EB04
23,Sunday,2112728,23 ALUM ROCK TRANSIT CTR,0,2302,23_EB04
23,Sunday,2112727,23 ALUM ROCK TRANSIT CTR,0,2303,23_EB04
23,Sunday,2112726,23 ALUM ROCK TRANSIT CTR,0,2305,23_EB04
23,Sunday,2112725,23 ALUM ROCK TRANSIT CTR,0,2306,23_EB04
23,Sunday,2112724,23 ALUM ROCK TRANSIT CTR,0,2308,23_EB04
23,Sunday,2112723,23 ALUM ROCK TRANSIT CTR,0,2341,23_EB04
23,Sunday,2112722,23 ALUM ROCK TRANSIT CTR,0,2310,23_EB04
23,Sunday,2112721,23 ALUM ROCK TRANSIT CTR,0,2311,23_EB04
23,Sunday,2112720,23 ALUM ROCK TRANSIT CTR,0,2304,23_EB04
23,Sunday,2112719,23 ALUM ROCK TRANSIT CTR,0,2307,23_EB04
23,Sunday,2112718,23 ALUM ROCK TRANSIT CTR,0,2309,23_EB04
23,Sunday,2112717,23 ALUM ROCK TRANSIT CTR,0,2301,23_EB04
23,Sunday,2112716,23 ALUM ROCK TRANSIT CTR,0,2342,23_EB04
23,Sunday,2112715,23 ALUM ROCK TRANSIT CTR,0,2302,23_EB04
23,Sunday,2112714,23 ALUM ROCK TRANSIT CTR,0,2303,23_EB04
23,Sunday,2112713,23 ALUM ROCK TRANSIT CTR,0,2305,23_EB04
23,Sunday,2112712,23 ALUM ROCK TRANSIT CTR,0,2306,23_EB04
23,Sunday,2112711,23 ALUM ROCK TRANSIT CTR,0,2308,23_EB04
23,Sunday,2112710,23 ALUM ROCK TRANSIT CTR,0,2341,23_EB04
23,Sunday,2112709,23 ALUM ROCK TRANSIT CTR,0,2310,23_EB04
23,Sunday,2112708,23 ALUM ROCK TRANSIT CTR,0,2311,23_EB04
23,Sunday,2112707,23 ALUM ROCK TRANSIT CTR,0,2304,23_EB04
23,Sunday,2112706,23 ALUM ROCK TRANSIT CTR,0,2307,23_EB04
23,Sunday,2112705,23 ALUM ROCK TRANSIT CTR,0,2309,23_EB04
23,Sunday,2112704,23 ALUM ROCK TRANSIT CTR,0,2301,23_EB04
23,Sunday,2112703,23 ALUM ROCK TRANSIT CTR,0,2342,23_EB04
23,Sunday,2112702,23 ALUM ROCK TRANSIT CTR,0,2302,23_EB04
23,Sunday,2112701,23 ALUM ROCK TRANSIT CTR,0,2303,23_EB04
23,Sunday,2112691,23 ALUM ROCK TRANSIT CTR,0,2305,23_EB04
23,Sunday,2112689,23 ALUM ROCK TRANSIT CTR,0,2306,23_EB04
23,Sunday,2112700,23 ALUM ROCK TRANSIT CTR,0,2308,23_EB04
23,Sunday,2112699,23 ALUM ROCK TRANSIT CTR,0,2310,23_EB04
23,Sunday,2112688,23 ALUM ROCK TRANSIT CTR,0,2311,23_EB04
23,Sunday,2112687,23 ALUM ROCK TRANSIT CTR,0,2307,23_EB04
23,Saturday,2112575,23 ALUM ROCK TRANSIT CTR,0,2305,23_EB03
23,Sunday,2112690,23 ALUM ROCK TRANSIT CTR,0,2303,23_EB03
23,Weekdays,2112562,23 DE ANZA COLLEGE,1,2303,23_WB07
23,Weekdays,2112560,23 DE ANZA COLLEGE,1,2307,23_WB07
23,Weekdays,2112545,23 DE ANZA COLLEGE,1,2310,23_WB07
23,Weekdays,2112524,23 DE ANZA COLLEGE,1,2308,23_WB07
23,Weekdays,2112523,23 DE ANZA COLLEGE,1,2311,23_WB07
23,Weekdays,2112522,23 DE ANZA COLLEGE,1,2313,23_WB07
23,Weekdays,2112556,23 DE ANZA COLLEGE,1,2301,23_WB07
23,Weekdays,2112496,23 DE ANZA COLLEGE,1,2315,23_WB07
23,Weekdays,2112505,23 DE ANZA COLLEGE,1,2316,23_WB07
23,Weekdays,2112555,23 DE ANZA COLLEGE,1,2304,23_WB07
23,Weekdays,2112552,23 DE ANZA COLLEGE,1,2314,23_WB07
23,Weekdays,2112506,23 DE ANZA COLLEGE,1,2305,23_WB07
23,Weekdays,2112495,23 DE ANZA COLLEGE,1,2306,23_WB07
23,Weekdays,2112551,23 DE ANZA COLLEGE,1,2303,23_WB07
23,Weekdays,2112504,23 DE ANZA COLLEGE,1,2317,23_WB07
23,Weekdays,2112550,23 DE ANZA COLLEGE,1,2307,23_WB07
23,Weekdays,2112526,23 DE ANZA COLLEGE,1,2309,23_WB07
23,Weekdays,2112525,23 DE ANZA COLLEGE,1,2310,23_WB07
23,Weekdays,2112516,23 DE ANZA COLLEGE,1,2308,23_WB07
23,Weekdays,2112538,23 DE ANZA COLLEGE,1,2311,23_WB07
23,Weekdays,2112537,23 DE ANZA COLLEGE,1,2312,23_WB07
23,Weekdays,2112503,23 DE ANZA COLLEGE,1,2302,23_WB07
23,Weekdays,2112536,23 DE ANZA COLLEGE,1,2313,23_WB07
23,Weekdays,2112535,23 DE ANZA COLLEGE,1,2301,23_WB07
23,Weekdays,2112534,23 DE ANZA COLLEGE,1,2315,23_WB07
23,Weekdays,2112533,23 DE ANZA COLLEGE,1,2316,23_WB07
23,Weekdays,2112532,23 DE ANZA COLLEGE,1,2304,23_WB07
23,Weekdays,2112531,23 DE ANZA COLLEGE,1,2314,23_WB07
23,Weekdays,2112502,23 DE ANZA COLLEGE,1,2305,23_WB07
23,Weekdays,2112530,23 DE ANZA COLLEGE,1,2306,23_WB07
23,Weekdays,2112529,23 DE ANZA COLLEGE,1,2303,23_WB07
23,Weekdays,2112549,23 DE ANZA COLLEGE,1,2317,23_WB07
23,Weekdays,2112501,23 DE ANZA COLLEGE,1,2307,23_WB07
23,Weekdays,2112494,23 DE ANZA COLLEGE,1,2309,23_WB07
23,Weekdays,2112548,23 DE ANZA COLLEGE,1,2310,23_WB07
23,Weekdays,2112547,23 DE ANZA COLLEGE,1,2308,23_WB07
23,Weekdays,2112528,23 DE ANZA COLLEGE,1,2311,23_WB07
23,Weekdays,2112527,23 DE ANZA COLLEGE,1,2312,23_WB07
23,Weekdays,2112544,23 DE ANZA COLLEGE,1,2302,23_WB07
23,Weekdays,2112493,23 DE ANZA COLLEGE,1,2313,23_WB07
23,Weekdays,2112543,23 DE ANZA COLLEGE,1,2318,23_WB07
23,Weekdays,2112542,23 DE ANZA COLLEGE,1,2301,23_WB07
23,Weekdays,2112541,23 DE ANZA COLLEGE,1,2315,23_WB07
23,Weekdays,2112540,23 DE ANZA COLLEGE,1,2316,23_WB07
23,Weekdays,2112539,23 DE ANZA COLLEGE,1,2304,23_WB07
23,Weekdays,2112492,23 DE ANZA COLLEGE,1,2314,23_WB07
23,Weekdays,2112498,23 DE ANZA COLLEGE,1,2305,23_WB07
23,Weekdays,2112559,23 DE ANZA COLLEGE,1,2306,23_WB07
23,Weekdays,2112558,23 DE ANZA COLLEGE,1,2303,23_WB07
23,Weekdays,2112491,23 DE ANZA COLLEGE,1,2317,23_WB07
23,Weekdays,2112509,23 DE ANZA COLLEGE,1,2307,23_WB07
23,Weekdays,2112500,23 DE ANZA COLLEGE,1,2309,23_WB07
23,Weekdays,2112508,23 DE ANZA COLLEGE,1,2310,23_WB07
23,Weekdays,2112507,23 DE ANZA COLLEGE,1,2308,23_WB07
23,Weekdays,2112488,23 DE ANZA COLLEGE,1,2311,23_WB07
23,Weekdays,2112561,23 DE ANZA COLLEGE,1,2312,23_WB07
23,Weekdays,2112554,23 DE ANZA COLLEGE,1,2302,23_WB07
23,Weekdays,2112490,23 DE ANZA COLLEGE,1,2313,23_WB07
23,Weekdays,2112553,23 DE ANZA COLLEGE,1,2318,23_WB07
23,Weekdays,2112546,23 DE ANZA COLLEGE,1,2301,23_WB07
23,Weekdays,2112499,23 DE ANZA COLLEGE,1,2315,23_WB07
23,Weekdays,2112521,23 DE ANZA COLLEGE,1,2316,23_WB07
23,Weekdays,2112489,23 DE ANZA COLLEGE,1,2304,23_WB07
23,Weekdays,2112520,23 DE ANZA COLLEGE,1,2314,23_WB07
23,Weekdays,2112497,23 DE ANZA COLLEGE,1,2306,23_WB07
23,Weekdays,2112519,23 DE ANZA COLLEGE,1,2303,23_WB07
23,Weekdays,2112518,23 DE ANZA COLLEGE,1,2521,23_WB07
23,Weekdays,2112517,23 DE ANZA COLLEGE,1,2308,23_WB07
23,Weekdays,2112557,23 DE ANZA COLLEGE,1,2312,23_WB07
23,Weekdays,2112515,23 DE ANZA COLLEGE,1,2318,23_WB07
23,Weekdays,2112514,23 DE ANZA COLLEGE,1,2316,23_WB07
23,Weekdays,2112513,23 DE ANZA COLLEGE,1,2518,23_WB07
23,Weekdays,2112512,23 DE ANZA COLLEGE,1,2521,23_WB07
23,Weekdays,2112511,23 DE ANZA COLLEGE,1,2312,23_WB07
23,Weekdays,2112510,23 DE ANZA COLLEGE,1,2316,23_WB07
23,Saturday,2112685,23 DE ANZA COLLEGE,1,2511,23_WB07
23,Saturday,2112684,23 DE ANZA COLLEGE,1,2302,23_WB07
23,Saturday,2112658,23 DE ANZA COLLEGE,1,2313,23_WB07
23,Saturday,2112631,23 DE ANZA COLLEGE,1,2304,23_WB07
23,Saturday,2112686,23 DE ANZA COLLEGE,1,2305,23_WB07
23,Saturday,2112657,23 DE ANZA COLLEGE,1,2306,23_WB07
23,Saturday,2112656,23 DE ANZA COLLEGE,1,2308,23_WB07
23,Saturday,2112655,23 DE ANZA COLLEGE,1,2309,23_WB07
23,Saturday,2112654,23 DE ANZA COLLEGE,1,2511,23_WB07
23,Saturday,2112635,23 DE ANZA COLLEGE,1,2312,23_WB07
23,Saturday,2112653,23 DE ANZA COLLEGE,1,2301,23_WB07
23,Saturday,2112652,23 DE ANZA COLLEGE,1,2302,23_WB07
23,Saturday,2112651,23 DE ANZA COLLEGE,1,2313,23_WB07
23,Saturday,2112650,23 DE ANZA COLLEGE,1,2303,23_WB07
23,Saturday,2112649,23 DE ANZA COLLEGE,1,2310,23_WB07
23,Saturday,2112648,23 DE ANZA COLLEGE,1,2304,23_WB07
23,Saturday,2112647,23 DE ANZA COLLEGE,1,2305,23_WB07
23,Saturday,2112646,23 DE ANZA COLLEGE,1,2306,23_WB07
23,Saturday,2112645,23 DE ANZA COLLEGE,1,2308,23_WB07
23,Saturday,2112644,23 DE ANZA COLLEGE,1,2309,23_WB07
23,Saturday,2112643,23 DE ANZA COLLEGE,1,2511,23_WB07
23,Saturday,2112642,23 DE ANZA COLLEGE,1,2312,23_WB07
23,Saturday,2112641,23 DE ANZA COLLEGE,1,2301,23_WB07
23,Saturday,2112640,23 DE ANZA COLLEGE,1,2307,23_WB07
23,Saturday,2112639,23 DE ANZA COLLEGE,1,2302,23_WB07
23,Saturday,2112638,23 DE ANZA COLLEGE,1,2313,23_WB07
23,Saturday,2112637,23 DE ANZA COLLEGE,1,2303,23_WB07
23,Saturday,2112636,23 DE ANZA COLLEGE,1,2310,23_WB07
23,Saturday,2112683,23 DE ANZA COLLEGE,1,2304,23_WB07
23,Saturday,2112682,23 DE ANZA COLLEGE,1,2305,23_WB07
23,Saturday,2112681,23 DE ANZA COLLEGE,1,2306,23_WB07
23,Saturday,2112680,23 DE ANZA COLLEGE,1,2308,23_WB07
23,Saturday,2112679,23 DE ANZA COLLEGE,1,2309,23_WB07
23,Saturday,2112678,23 DE ANZA COLLEGE,1,2311,23_WB07
23,Saturday,2112677,23 DE ANZA COLLEGE,1,2505,23_WB07
23,Saturday,2112676,23 DE ANZA COLLEGE,1,2301,23_WB07
23,Saturday,2112675,23 DE ANZA COLLEGE,1,2307,23_WB07
23,Saturday,2112674,23 DE ANZA COLLEGE,1,2302,23_WB07
23,Saturday,2112673,23 DE ANZA COLLEGE,1,2313,23_WB07
23,Saturday,2112634,23 DE ANZA COLLEGE,1,2303,23_WB07
23,Saturday,2112672,23 DE ANZA COLLEGE,1,2310,23_WB07
23,Saturday,2112671,23 DE ANZA COLLEGE,1,2304,23_WB07
23,Saturday,2112670,23 DE ANZA COLLEGE,1,2305,23_WB07
23,Saturday,2112632,23 DE ANZA COLLEGE,1,2306,23_WB07
23,Saturday,2112669,23 DE ANZA COLLEGE,1,2308,23_WB07
23,Saturday,2112668,23 DE ANZA COLLEGE,1,2309,23_WB07
23,Saturday,2112630,23 DE ANZA COLLEGE,1,2311,23_WB07
23,Saturday,2112629,23 DE ANZA COLLEGE,1,2301,23_WB07
23,Saturday,2112667,23 DE ANZA COLLEGE,1,2307,23_WB07
23,Saturday,2112666,23 DE ANZA COLLEGE,1,2302,23_WB07
23,Saturday,2112628,23 DE ANZA COLLEGE,1,2303,23_WB07
23,Saturday,2112665,23 DE ANZA COLLEGE,1,2310,23_WB07
23,Saturday,2112627,23 DE ANZA COLLEGE,1,2304,23_WB07
23,Saturday,2112664,23 DE ANZA COLLEGE,1,2306,23_WB07
23,Saturday,2112663,23 DE ANZA COLLEGE,1,2308,23_WB07
23,Saturday,2112662,23 DE ANZA COLLEGE,1,2311,23_WB07
23,Saturday,2112661,23 DE ANZA COLLEGE,1,2510,23_WB07
23,Saturday,2112633,23 DE ANZA COLLEGE,1,2502,23_WB07
23,Saturday,2112660,23 DE ANZA COLLEGE,1,2306,23_WB07
23,Saturday,2112659,23 DE ANZA COLLEGE,1,2311,23_WB07
23,Sunday,2112799,23 DE ANZA COLLEGE,1,2308,23_WB07
23,Sunday,2112798,23 DE ANZA COLLEGE,1,2307,23_WB07
23,Sunday,2112797,23 DE ANZA COLLEGE,1,2309,23_WB07
23,Sunday,2112796,23 DE ANZA COLLEGE,1,2303,23_WB07
23,Sunday,2112747,23 DE ANZA COLLEGE,1,2306,23_WB07
23,Sunday,2112795,23 DE ANZA COLLEGE,1,2308,23_WB07
23,Sunday,2112794,23 DE ANZA COLLEGE,1,2310,23_WB07
23,Sunday,2112793,23 DE ANZA COLLEGE,1,2311,23_WB07
23,Sunday,2112792,23 DE ANZA COLLEGE,1,2304,23_WB07
23,Sunday,2112791,23 DE ANZA COLLEGE,1,2307,23_WB07
23,Sunday,2112790,23 DE ANZA COLLEGE,1,2309,23_WB07
23,Sunday,2112789,23 DE ANZA COLLEGE,1,2301,23_WB07
23,Sunday,2112788,23 DE ANZA COLLEGE,1,2302,23_WB07
23,Sunday,2112787,23 DE ANZA COLLEGE,1,2303,23_WB07
23,Sunday,2112786,23 DE ANZA COLLEGE,1,2305,23_WB07
23,Sunday,2112785,23 DE ANZA COLLEGE,1,2306,23_WB07
23,Sunday,2112784,23 DE ANZA COLLEGE,1,2308,23_WB07
23,Sunday,2112783,23 DE ANZA COLLEGE,1,2341,23_WB07
23,Sunday,2112782,23 DE ANZA COLLEGE,1,2310,23_WB07
23,Sunday,2112781,23 DE ANZA COLLEGE,1,2311,23_WB07
23,Sunday,2112780,23 DE ANZA COLLEGE,1,2304,23_WB07
23,Sunday,2112779,23 DE ANZA COLLEGE,1,2307,23_WB07
23,Sunday,2112778,23 DE ANZA COLLEGE,1,2309,23_WB07
23,Sunday,2112777,23 DE ANZA COLLEGE,1,2301,23_WB07
23,Sunday,2112776,23 DE ANZA COLLEGE,1,2342,23_WB07
23,Sunday,2112775,23 DE ANZA COLLEGE,1,2302,23_WB07
23,Sunday,2112774,23 DE ANZA COLLEGE,1,2303,23_WB07
23,Sunday,2112773,23 DE ANZA COLLEGE,1,2305,23_WB07
23,Sunday,2112772,23 DE ANZA COLLEGE,1,2306,23_WB07
23,Sunday,2112771,23 DE ANZA COLLEGE,1,2308,23_WB07
23,Sunday,2112770,23 DE ANZA COLLEGE,1,2341,23_WB07
23,Sunday,2112769,23 DE ANZA COLLEGE,1,2310,23_WB07
23,Sunday,2112768,23 DE ANZA COLLEGE,1,2311,23_WB07
23,Sunday,2112767,23 DE ANZA COLLEGE,1,2304,23_WB07
23,Sunday,2112766,23 DE ANZA COLLEGE,1,2307,23_WB07
23,Sunday,2112765,23 DE ANZA COLLEGE,1,2309,23_WB07
23,Sunday,2112764,23 DE ANZA COLLEGE,1,2301,23_WB07
23,Sunday,2112763,23 DE ANZA COLLEGE,1,2342,23_WB07
23,Sunday,2112762,23 DE ANZA COLLEGE,1,2302,23_WB07
23,Sunday,2112761,23 DE ANZA COLLEGE,1,2303,23_WB07
23,Sunday,2112760,23 DE ANZA COLLEGE,1,2305,23_WB07
23,Sunday,2112748,23 DE ANZA COLLEGE,1,2306,23_WB07
23,Sunday,2112759,23 DE ANZA COLLEGE,1,2308,23_WB07
23,Sunday,2112746,23 DE ANZA COLLEGE,1,2310,23_WB07
23,Sunday,2112758,23 DE ANZA COLLEGE,1,2311,23_WB07
23,Sunday,2112757,23 DE ANZA COLLEGE,1,2307,23_WB07
23,Sunday,2112756,23 DE ANZA COLLEGE,1,2301,23_WB07
23,Sunday,2112755,23 DE ANZA COLLEGE,1,2302,23_WB07
23,Sunday,2112754,23 DE ANZA COLLEGE,1,2305,23_WB07
23,Sunday,2112753,23 DE ANZA COLLEGE,1,2308,23_WB07
23,Sunday,2112752,23 DE ANZA COLLEGE,1,2504,23_WB07
23,Sunday,2112751,23 DE ANZA COLLEGE,1,2301,23_WB07
23,Sunday,2112750,23 DE ANZA COLLEGE,1,2305,23_WB07
23,Sunday,2112749,23 DE ANZA COLLEGE,1,2504,23_WB07
23,Weekdays,2112563,23 DE ANZA COLLEGE,1,2305,23_WB04
25,Weekdays,2113384,25 ALUM ROCK TRANSIT CTR,0,2509,25_EB03
25,Weekdays,2113382,25 ALUM ROCK TRANSIT CTR,0,2306,25_EB03
